"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1400000US06053011801","Census Tract 118.01, Monterey County, California","1885"
"1400000US06053011802","Census Tract 118.02, Monterey County, California","1830"
"1400000US06053011900","Census Tract 119, Monterey County, California","4449"
"1400000US06053012000","Census Tract 120, Monterey County, California","3563"
"1400000US06053012100","Census Tract 121, Monterey County, California","2263"
"1400000US06053012200","Census Tract 122, Monterey County, California","2683"
"1400000US06053012302","Census Tract 123.02, Monterey County, California","1872"
"1400000US06053012401","Census Tract 124.01, Monterey County, California","1682"
"1400000US06053012402","Census Tract 124.02, Monterey County, California","2987"
"1400000US06053012502","Census Tract 125.02, Monterey County, California","5082"
"1400000US06053012600","Census Tract 126, Monterey County, California","2254"
"1400000US06053012700","Census Tract 127, Monterey County, California","3299"
"1400000US06053012800","Census Tract 128, Monterey County, California","5154"
"1400000US06053013000","Census Tract 130, Monterey County, California","2968"
"1400000US06053013400","Census Tract 134, Monterey County, California","1624"
"1400000US06053013100","Census Tract 131, Monterey County, California","1930"
"1400000US06053013200","Census Tract 132, Monterey County, California","4225"
"1400000US06053013300","Census Tract 133, Monterey County, California","5693"
"1400000US06053013500","Census Tract 135, Monterey County, California","4920"
"1400000US06053013600","Census Tract 136, Monterey County, California","4396"
"1400000US06053013700","Census Tract 137, Monterey County, California","5131"
"1400000US06053013800","Census Tract 138, Monterey County, California","5548"
"1400000US06053013900","Census Tract 139, Monterey County, California","2673"
"1400000US06053014000","Census Tract 140, Monterey County, California","2637"
"1400000US06053014102","Census Tract 141.02, Monterey County, California","2259"
"1400000US06053014104","Census Tract 141.04, Monterey County, California","1611"
"1400000US06053014105","Census Tract 141.05, Monterey County, California","2688"
"1400000US06053014107","Census Tract 141.07, Monterey County, California","7088"
"1400000US06053014201","Census Tract 142.01, Monterey County, California","5133"
"1400000US06053014202","Census Tract 142.02, Monterey County, California","4075"
"1400000US06065031401","Census Tract 314.01, Riverside County, California","6702"
"1400000US06065031402","Census Tract 314.02, Riverside County, California","6518"
"1400000US06065031501","Census Tract 315.01, Riverside County, California","7387"
"1400000US06065031502","Census Tract 315.02, Riverside County, California","8020"
"1400000US06065031702","Census Tract 317.02, Riverside County, California","2387"
"1400000US06065031601","Census Tract 316.01, Riverside County, California","4390"
"1400000US06065031602","Census Tract 316.02, Riverside County, California","5314"
"1400000US06057000200","Census Tract 2, Nevada County, California","2700"
"1400000US06057000300","Census Tract 3, Nevada County, California","2353"
"1400000US06065041002","Census Tract 410.02, Riverside County, California","3312"
"1400000US06065041003","Census Tract 410.03, Riverside County, California","2521"
"1400000US06065041004","Census Tract 410.04, Riverside County, California","4590"
"1400000US06065041101","Census Tract 411.01, Riverside County, California","5139"
"1400000US06065041102","Census Tract 411.02, Riverside County, California","4185"
"1400000US06065041201","Census Tract 412.01, Riverside County, California","4299"
"1400000US06065041202","Census Tract 412.02, Riverside County, California","4458"
"1400000US06065041203","Census Tract 412.03, Riverside County, California","3545"
"1400000US06065041301","Census Tract 413.01, Riverside County, California","3473"
"1400000US06065041302","Census Tract 413.02, Riverside County, California","4303"
"1400000US06065041406","Census Tract 414.06, Riverside County, California","5968"
"1400000US06065041403","Census Tract 414.03, Riverside County, California","2763"
"1400000US06065041404","Census Tract 414.04, Riverside County, California","3725"
"1400000US06065041405","Census Tract 414.05, Riverside County, California","4096"
"1400000US06065041407","Census Tract 414.07, Riverside County, California","5830"
"1400000US06065041408","Census Tract 414.08, Riverside County, California","4017"
"1400000US06065041409","Census Tract 414.09, Riverside County, California","14898"
"1400000US06065041500","Census Tract 415, Riverside County, California","2053"
"1400000US06065041410","Census Tract 414.10, Riverside County, California","3288"
"1400000US06065041411","Census Tract 414.11, Riverside County, California","3187"
"1400000US06065041412","Census Tract 414.12, Riverside County, California","4415"
"1400000US06065041600","Census Tract 416, Riverside County, California","6230"
"1400000US06065041702","Census Tract 417.02, Riverside County, California","4572"
"1400000US06065041703","Census Tract 417.03, Riverside County, California","5695"
"1400000US06065041704","Census Tract 417.04, Riverside County, California","3908"
"1400000US06065041803","Census Tract 418.03, Riverside County, California","6475"
"1400000US06065041804","Census Tract 418.04, Riverside County, California","3989"
"1400000US06065041805","Census Tract 418.05, Riverside County, California","5799"
"1400000US06065041806","Census Tract 418.06, Riverside County, California","4255"
"1400000US06065041807","Census Tract 418.07, Riverside County, California","2400"
"1400000US06065041812","Census Tract 418.12, Riverside County, California","3319"
"1400000US06065041808","Census Tract 418.08, Riverside County, California","6852"
"1400000US06065041809","Census Tract 418.09, Riverside County, California","5834"
"1400000US06065041810","Census Tract 418.10, Riverside County, California","5665"
"1400000US06065041813","Census Tract 418.13, Riverside County, California","6698"
"1400000US06065041904","Census Tract 419.04, Riverside County, California","4786"
"1400000US06065041905","Census Tract 419.05, Riverside County, California","2935"
"1400000US06065041906","Census Tract 419.06, Riverside County, California","6360"
"1400000US06065041909","Census Tract 419.09, Riverside County, California","4990"
"1400000US06065041910","Census Tract 419.10, Riverside County, California","6342"
"1400000US06065041911","Census Tract 419.11, Riverside County, California","10258"
"1400000US06065041912","Census Tract 419.12, Riverside County, California","5776"
"1400000US06065041913","Census Tract 419.13, Riverside County, California","5478"
"1400000US06065042519","Census Tract 425.19, Riverside County, California","1706"
"1400000US06065042521","Census Tract 425.21, Riverside County, California","4922"
"1400000US06065042617","Census Tract 426.17, Riverside County, California","11436"
"1400000US06065042618","Census Tract 426.18, Riverside County, California","8283"
"1400000US06065042619","Census Tract 426.19, Riverside County, California","11267"
"1400000US06065042620","Census Tract 426.20, Riverside County, California","10463"
"1400000US06065042621","Census Tract 426.21, Riverside County, California","6556"
"1400000US06065042622","Census Tract 426.22, Riverside County, California","4107"
"1400000US06065042623","Census Tract 426.23, Riverside County, California","3682"
"1400000US06065042624","Census Tract 426.24, Riverside County, California","3784"
"1400000US06065042706","Census Tract 427.06, Riverside County, California","8393"
"1400000US06065042708","Census Tract 427.08, Riverside County, California","5171"
"1400000US06065042709","Census Tract 427.09, Riverside County, California","4905"
"1400000US06065042711","Census Tract 427.11, Riverside County, California","4543"
"1400000US06065042714","Census Tract 427.14, Riverside County, California","3230"
"1400000US06065042715","Census Tract 427.15, Riverside County, California","12805"
"1400000US06065042716","Census Tract 427.16, Riverside County, California","5033"
"1400000US06065042717","Census Tract 427.17, Riverside County, California","5079"
"1400000US06037113303","Census Tract 1133.03, Los Angeles County, California","4006"
"1400000US06037113321","Census Tract 1133.21, Los Angeles County, California","5473"
"1400000US06037113213","Census Tract 1132.13, Los Angeles County, California","4316"
"1400000US06037113235","Census Tract 1132.35, Los Angeles County, California","1602"
"1400000US06037113421","Census Tract 1134.21, Los Angeles County, California","6109"
"1400000US06037115201","Census Tract 1152.01, Los Angeles County, California","6437"
"1400000US06019001411","Census Tract 14.11, Fresno County, California","5276"
"1400000US06019001412","Census Tract 14.12, Fresno County, California","2790"
"1400000US06037115101","Census Tract 1151.01, Los Angeles County, California","5046"
"1400000US06037115103","Census Tract 1151.03, Los Angeles County, California","2776"
"1400000US06037115104","Census Tract 1151.04, Los Angeles County, California","4444"
"1400000US06037115202","Census Tract 1152.02, Los Angeles County, California","4828"
"1400000US06037115301","Census Tract 1153.01, Los Angeles County, California","4156"
"1400000US06037115302","Census Tract 1153.02, Los Angeles County, California","4351"
"1400000US06037115401","Census Tract 1154.01, Los Angeles County, California","5776"
"1400000US06037115403","Census Tract 1154.03, Los Angeles County, California","3188"
"1400000US06037115404","Census Tract 1154.04, Los Angeles County, California","2913"
"1400000US06037117202","Census Tract 1172.02, Los Angeles County, California","2471"
"1400000US06037117301","Census Tract 1173.01, Los Angeles County, California","3851"
"1400000US06037117302","Census Tract 1173.02, Los Angeles County, California","4914"
"1400000US06037117303","Census Tract 1173.03, Los Angeles County, California","3512"
"1400000US06037117404","Census Tract 1174.04, Los Angeles County, California","4279"
"1400000US06037117405","Census Tract 1174.05, Los Angeles County, California","3442"
"1400000US06037113422","Census Tract 1134.22, Los Angeles County, California","6057"
"1400000US06037117101","Census Tract 1171.01, Los Angeles County, California","4796"
"1400000US06037117102","Census Tract 1171.02, Los Angeles County, California","2631"
"1400000US06037117201","Census Tract 1172.01, Los Angeles County, California","4352"
"1400000US06037117407","Census Tract 1174.07, Los Angeles County, California","3636"
"1400000US06037119001","Census Tract 1190.01, Los Angeles County, California","4038"
"1400000US06037117408","Census Tract 1174.08, Los Angeles County, California","2830"
